Vbs,	Vgs,	Vds,	Ids
-3.00000000,4.00000000,4.80000000,0.00494586
-3.00000000,4.00000000,4.90000000,0.00495268
-3.00000000,4.00000000,5.00000000,0.00495934
-3.00000000,4.10000000,0.00000000,-0.00000048
-3.00000000,4.10000000,0.10000000,0.00035344
-3.00000000,4.10000000,0.20000000,0.00069745
-3.00000000,4.10000000,0.30000000,0.00103060
-3.00000000,4.10000000,0.40000000,0.00135254
-3.00000000,4.10000000,0.50000000,0.00166082
-3.00000000,4.10000000,0.60000000,0.00195836
-3.00000000,4.10000000,0.70000000,0.00224259
-3.00000000,4.10000000,0.80000000,0.00251313
-3.00000000,4.10000000,0.90000000,0.00276974
-3.00000000,4.10000000,1.00000000,0.00301205
-3.00000000,4.10000000,1.10000000,0.00323871
-3.00000000,4.10000000,1.20000000,0.00345147
-3.00000000,4.10000000,1.30000000,0.00364925
-3.00000000,4.10000000,1.40000000,0.00383166
-3.00000000,4.10000000,1.50000000,0.00399900
-3.00000000,4.10000000,1.60000000,0.00415139
-3.00000000,4.10000000,1.70000000,0.00428790
-3.00000000,4.10000000,1.80000000,0.00441049
-3.00000000,4.10000000,1.90000000,0.00451878
-3.00000000,4.10000000,2.00000000,0.00461324
-3.00000000,4.10000000,2.10000000,0.00469456
-3.00000000,4.10000000,2.20000000,0.00476367
-3.00000000,4.10000000,2.30000000,0.00482144
-3.00000000,4.10000000,2.40000000,0.00486934
-3.00000000,4.10000000,2.50000000,0.00490880
-3.00000000,4.10000000,2.60000000,0.00494097
-3.00000000,4.10000000,2.70000000,0.00496749
-3.00000000,4.10000000,2.80000000,0.00498950
-3.00000000,4.10000000,2.90000000,0.00500826
-3.00000000,4.10000000,3.00000000,0.00502467
-3.00000000,4.10000000,3.10000000,0.00503934
-3.00000000,4.10000000,3.20000000,0.00505277
-3.00000000,4.10000000,3.30000000,0.00506510
-3.00000000,4.10000000,3.40000000,0.00507668
-3.00000000,4.10000000,3.50000000,0.00508751
-3.00000000,4.10000000,3.60000000,0.00509791
-3.00000000,4.10000000,3.70000000,0.00510781
-3.00000000,4.10000000,3.80000000,0.00511730
-3.00000000,4.10000000,3.90000000,0.00512640
-3.00000000,4.10000000,4.00000000,0.00513525
-3.00000000,4.10000000,4.10000000,0.00514380
-3.00000000,4.10000000,4.20000000,0.00515213
-3.00000000,4.10000000,4.30000000,0.00516010
-3.00000000,4.10000000,4.40000000,0.00516793
-3.00000000,4.10000000,4.50000000,0.00517543
-3.00000000,4.10000000,4.60000000,0.00518279
-3.00000000,4.10000000,4.70000000,0.00519013
-3.00000000,4.10000000,4.80000000,0.00519712
-3.00000000,4.10000000,4.90000000,0.00520402
-3.00000000,4.10000000,5.00000000,0.00521073
-3.00000000,4.20000000,0.00000000,-0.00000051
-3.00000000,4.20000000,0.10000000,0.00036182
-3.00000000,4.20000000,0.20000000,0.00071426
-3.00000000,4.20000000,0.30000000,0.00105624
-3.00000000,4.20000000,0.40000000,0.00138691
-3.00000000,4.20000000,0.50000000,0.00170424
-3.00000000,4.20000000,0.60000000,0.00201095
-3.00000000,4.20000000,0.70000000,0.00230452
-3.00000000,4.20000000,0.80000000,0.00258458
-3.00000000,4.20000000,0.90000000,0.00285085
-3.00000000,4.20000000,1.00000000,0.00310286
-3.00000000,4.20000000,1.10000000,0.00333932
-3.00000000,4.20000000,1.20000000,0.00356200
-3.00000000,4.20000000,1.30000000,0.00376970
-3.00000000,4.20000000,1.40000000,0.00396222
-3.00000000,4.20000000,1.50000000,0.00413963
-3.00000000,4.20000000,1.60000000,0.00430177
-3.00000000,4.20000000,1.70000000,0.00444823
-3.00000000,4.20000000,1.80000000,0.00458061
-3.00000000,4.20000000,1.90000000,0.00469851
-3.00000000,4.20000000,2.00000000,0.00480231
-3.00000000,4.20000000,2.10000000,0.00489267
-3.00000000,4.20000000,2.20000000,0.00497022
-3.00000000,4.20000000,2.30000000,0.00503565
-3.00000000,4.20000000,2.40000000,0.00509070
-3.00000000,4.20000000,2.50000000,0.00513644
-3.00000000,4.20000000,2.60000000,0.00517390
-3.00000000,4.20000000,2.70000000,0.00520475
-3.00000000,4.20000000,2.80000000,0.00523030
-3.00000000,4.20000000,2.90000000,0.00525160
-3.00000000,4.20000000,3.00000000,0.00527001
-3.00000000,4.20000000,3.10000000,0.00528625
-3.00000000,4.20000000,3.20000000,0.00530085
-3.00000000,4.20000000,3.30000000,0.00531410
-3.00000000,4.20000000,3.40000000,0.00532634
-3.00000000,4.20000000,3.50000000,0.00533796
-3.00000000,4.20000000,3.60000000,0.00534891
-3.00000000,4.20000000,3.70000000,0.00535934
-3.00000000,4.20000000,3.80000000,0.00536929
-3.00000000,4.20000000,3.90000000,0.00537889
-3.00000000,4.20000000,4.00000000,0.00538793
-3.00000000,4.20000000,4.10000000,0.00539681
-3.00000000,4.20000000,4.20000000,0.00540542
-3.00000000,4.20000000,4.30000000,0.00541365
-3.00000000,4.20000000,4.40000000,0.00542171
-3.00000000,4.20000000,4.50000000,0.00542955
-3.00000000,4.20000000,4.60000000,0.00543711
-3.00000000,4.20000000,4.70000000,0.00544450
-3.00000000,4.20000000,4.80000000,0.00545174
-3.00000000,4.20000000,4.90000000,0.00545885
-3.00000000,4.20000000,5.00000000,0.00546576
-3.00000000,4.30000000,0.00000000,-0.00000048
-3.00000000,4.30000000,0.10000000,0.00036995
-3.00000000,4.30000000,0.20000000,0.00073076
-3.00000000,4.30000000,0.30000000,0.00108125
-3.00000000,4.30000000,0.40000000,0.00142065
-3.00000000,4.30000000,0.50000000,0.00174679
-3.00000000,4.30000000,0.60000000,0.00206257
-3.00000000,4.30000000,0.70000000,0.00236530
-3.00000000,4.30000000,0.80000000,0.00265461
-3.00000000,4.30000000,0.90000000,0.00293036
-3.00000000,4.30000000,1.00000000,0.00319190
-3.00000000,4.30000000,1.10000000,0.00343793
-3.00000000,4.30000000,1.20000000,0.00367045
-3.00000000,4.30000000,1.30000000,0.00388794
-3.00000000,4.30000000,1.40000000,0.00409030
-3.00000000,4.30000000,1.50000000,0.00427754
-3.00000000,4.30000000,1.60000000,0.00444964
-3.00000000,4.30000000,1.70000000,0.00460576
-3.00000000,4.30000000,1.80000000,0.00474779
-3.00000000,4.30000000,1.90000000,0.00487526
-3.00000000,4.30000000,2.00000000,0.00498842
-3.00000000,4.30000000,2.10000000,0.00508775
-3.00000000,4.30000000,2.20000000,0.00517403
-3.00000000,4.30000000,2.30000000,0.00524751
-3.00000000,4.30000000,2.40000000,0.00531009
-3.00000000,4.30000000,2.50000000,0.00536258
-3.00000000,4.30000000,2.60000000,0.00540583
-3.00000000,4.30000000,2.70000000,0.00544160
-3.00000000,4.30000000,2.80000000,0.00547107
-3.00000000,4.30000000,2.90000000,0.00549552
-3.00000000,4.30000000,3.00000000,0.00551637
-3.00000000,4.30000000,3.10000000,0.00553441
-3.00000000,4.30000000,3.20000000,0.00555039
-3.00000000,4.30000000,3.30000000,0.00556478
-3.00000000,4.30000000,3.40000000,0.00557794
-3.00000000,4.30000000,3.50000000,0.00559032
-3.00000000,4.30000000,3.60000000,0.00560187
-3.00000000,4.30000000,3.70000000,0.00561283
-3.00000000,4.30000000,3.80000000,0.00562317
-3.00000000,4.30000000,3.90000000,0.00563329
-3.00000000,4.30000000,4.00000000,0.00564267
-3.00000000,4.30000000,4.10000000,0.00565177
-3.00000000,4.30000000,4.20000000,0.00566074
-3.00000000,4.30000000,4.30000000,0.00566930
-3.00000000,4.30000000,4.40000000,0.00567761
-3.00000000,4.30000000,4.50000000,0.00568568
-3.00000000,4.30000000,4.60000000,0.00569342
-3.00000000,4.30000000,4.70000000,0.00570098
-3.00000000,4.30000000,4.80000000,0.00570854
-3.00000000,4.30000000,4.90000000,0.00571572
-3.00000000,4.30000000,5.00000000,0.00572279
-3.00000000,4.40000000,0.00000000,-0.00000051
-3.00000000,4.40000000,0.10000000,0.00037789
-3.00000000,4.40000000,0.20000000,0.00074693
-3.00000000,4.40000000,0.30000000,0.00110585
-3.00000000,4.40000000,0.40000000,0.00145381
-3.00000000,4.40000000,0.50000000,0.00178862
-3.00000000,4.40000000,0.60000000,0.00211320
-3.00000000,4.40000000,0.70000000,0.00242500
-3.00000000,4.40000000,0.80000000,0.00272344
-3.00000000,4.40000000,0.90000000,0.00300838
-3.00000000,4.40000000,1.00000000,0.00327935
-3.00000000,4.40000000,1.10000000,0.00353477
-3.00000000,4.40000000,1.20000000,0.00377677
-3.00000000,4.40000000,1.30000000,0.00400390
-3.00000000,4.40000000,1.40000000,0.00421590
-3.00000000,4.40000000,1.50000000,0.00441283
-3.00000000,4.40000000,1.60000000,0.00459462
-3.00000000,4.40000000,1.70000000,0.00476045
-3.00000000,4.40000000,1.80000000,0.00491218
-3.00000000,4.40000000,1.90000000,0.00504900
-3.00000000,4.40000000,2.00000000,0.00517145
-3.00000000,4.40000000,2.10000000,0.00527986
-3.00000000,4.40000000,2.20000000,0.00537483
-3.00000000,4.40000000,2.30000000,0.00545668
-3.00000000,4.40000000,2.40000000,0.00552711
-3.00000000,4.40000000,2.50000000,0.00558659
-3.00000000,4.40000000,2.60000000,0.00563615
-3.00000000,4.40000000,2.70000000,0.00567735
-3.00000000,4.40000000,2.80000000,0.00571140
-3.00000000,4.40000000,2.90000000,0.00573944
-3.00000000,4.40000000,3.00000000,0.00576323
-3.00000000,4.40000000,3.10000000,0.00578352
-3.00000000,4.40000000,3.20000000,0.00580121
-3.00000000,4.40000000,3.30000000,0.00581690
-3.00000000,4.40000000,3.40000000,0.00583109
-3.00000000,4.40000000,3.50000000,0.00584424
-3.00000000,4.40000000,3.60000000,0.00585659
-3.00000000,4.40000000,3.70000000,0.00586809
-3.00000000,4.40000000,3.80000000,0.00587895
-3.00000000,4.40000000,3.90000000,0.00588943
-3.00000000,4.40000000,4.00000000,0.00589928
-3.00000000,4.40000000,4.10000000,0.00590881
-3.00000000,4.40000000,4.20000000,0.00591800
-3.00000000,4.40000000,4.30000000,0.00592687
-3.00000000,4.40000000,4.40000000,0.00593547
-3.00000000,4.40000000,4.50000000,0.00594378
-3.00000000,4.40000000,4.60000000,0.00595178
-3.00000000,4.40000000,4.70000000,0.00595953
-3.00000000,4.40000000,4.80000000,0.00596704
-3.00000000,4.40000000,4.90000000,0.00597453
-3.00000000,4.40000000,5.00000000,0.00598177
-3.00000000,4.50000000,0.00000000,-0.00000056
-3.00000000,4.50000000,0.10000000,0.00038570
-3.00000000,4.50000000,0.20000000,0.00076278
-3.00000000,4.50000000,0.30000000,0.00112985
-3.00000000,4.50000000,0.40000000,0.00148627
-3.00000000,4.50000000,0.50000000,0.00182953
-3.00000000,4.50000000,0.60000000,0.00216275
-3.00000000,4.50000000,0.70000000,0.00248334
-3.00000000,4.50000000,0.80000000,0.00279085
-3.00000000,4.50000000,0.90000000,0.00308491
-3.00000000,4.50000000,1.00000000,0.00336492
-3.00000000,4.50000000,1.10000000,0.00362969
-3.00000000,4.50000000,1.20000000,0.00388105
-3.00000000,4.50000000,1.30000000,0.00411763
-3.00000000,4.50000000,1.40000000,0.00433918
-3.00000000,4.50000000,1.50000000,0.00454570
-3.00000000,4.50000000,1.60000000,0.00473703
-3.00000000,4.50000000,1.70000000,0.00491238
-3.00000000,4.50000000,1.80000000,0.00507360
-3.00000000,4.50000000,1.90000000,0.00521981
-3.00000000,4.50000000,2.00000000,0.00535157
-3.00000000,4.50000000,2.10000000,0.00546908
-3.00000000,4.50000000,2.20000000,0.00557269
-3.00000000,4.50000000,2.30000000,0.00566290
-3.00000000,4.50000000,2.40000000,0.00574121
-3.00000000,4.50000000,2.50000000,0.00580810
-3.00000000,4.50000000,2.60000000,0.00586451
-3.00000000,4.50000000,2.70000000,0.00591158
-3.00000000,4.50000000,2.80000000,0.00595062
-3.00000000,4.50000000,2.90000000,0.00598283
-3.00000000,4.50000000,3.00000000,0.00601011
-3.00000000,4.50000000,3.10000000,0.00603291
-3.00000000,4.50000000,3.20000000,0.00605266
-3.00000000,4.50000000,3.30000000,0.00606995
-3.00000000,4.50000000,3.40000000,0.00608537
-3.00000000,4.50000000,3.50000000,0.00609951
-3.00000000,4.50000000,3.60000000,0.00611262
-3.00000000,4.50000000,3.70000000,0.00612483
-3.00000000,4.50000000,3.80000000,0.00613635
-3.00000000,4.50000000,3.90000000,0.00614716
-3.00000000,4.50000000,4.00000000,0.00615745
-3.00000000,4.50000000,4.10000000,0.00616732
-3.00000000,4.50000000,4.20000000,0.00617694
-3.00000000,4.50000000,4.30000000,0.00618597
-3.00000000,4.50000000,4.40000000,0.00619489
-3.00000000,4.50000000,4.50000000,0.00620345
-3.00000000,4.50000000,4.60000000,0.00621160
-3.00000000,4.50000000,4.70000000,0.00621954
-3.00000000,4.50000000,4.80000000,0.00622732
-3.00000000,4.50000000,4.90000000,0.00623482
-3.00000000,4.50000000,5.00000000,0.00624210
-3.00000000,4.60000000,0.00000000,-0.00000056
-3.00000000,4.60000000,0.10000000,0.00039334
-3.00000000,4.60000000,0.20000000,0.00077818
-3.00000000,4.60000000,0.30000000,0.00115336
-3.00000000,4.60000000,0.40000000,0.00151794
-3.00000000,4.60000000,0.50000000,0.00186950
-3.00000000,4.60000000,0.60000000,0.00221121
-3.00000000,4.60000000,0.70000000,0.00254040
-3.00000000,4.60000000,0.80000000,0.00285661
-3.00000000,4.60000000,0.90000000,0.00315944
-3.00000000,4.60000000,1.00000000,0.00344857
-3.00000000,4.60000000,1.10000000,0.00372236
-3.00000000,4.60000000,1.20000000,0.00398293
-3.00000000,4.60000000,1.30000000,0.00422875
-3.00000000,4.60000000,1.40000000,0.00445963
-3.00000000,4.60000000,1.50000000,0.00467544
-3.00000000,4.60000000,1.60000000,0.00487615
-3.00000000,4.60000000,1.70000000,0.00506080
-3.00000000,4.60000000,1.80000000,0.00523137
-3.00000000,4.60000000,1.90000000,0.00538687
-3.00000000,4.60000000,2.00000000,0.00552779
-3.00000000,4.60000000,2.10000000,0.00565419
-3.00000000,4.60000000,2.20000000,0.00576668
-3.00000000,4.60000000,2.30000000,0.00586527
-3.00000000,4.60000000,2.40000000,0.00595163
-3.00000000,4.60000000,2.50000000,0.00602612
-3.00000000,4.60000000,2.60000000,0.00608945
-3.00000000,4.60000000,2.70000000,0.00614290
-3.00000000,4.60000000,2.80000000,0.00618757
-3.00000000,4.60000000,2.90000000,0.00622441
-3.00000000,4.60000000,3.00000000,0.00625536
-3.00000000,4.60000000,3.10000000,0.00628133
-3.00000000,4.60000000,3.20000000,0.00630343
-3.00000000,4.60000000,3.30000000,0.00632266
-3.00000000,4.60000000,3.40000000,0.00633955
-3.00000000,4.60000000,3.50000000,0.00635472
-3.00000000,4.60000000,3.60000000,0.00636871
-3.00000000,4.60000000,3.70000000,0.00638174
-3.00000000,4.60000000,3.80000000,0.00639378
-3.00000000,4.60000000,3.90000000,0.00640520
-3.00000000,4.60000000,4.00000000,0.00641593
-3.00000000,4.60000000,4.10000000,0.00642631
-3.00000000,4.60000000,4.20000000,0.00643621
-3.00000000,4.60000000,4.30000000,0.00644555
-3.00000000,4.60000000,4.40000000,0.00645463
-3.00000000,4.60000000,4.50000000,0.00646325
-3.00000000,4.60000000,4.60000000,0.00647182
-3.00000000,4.60000000,4.70000000,0.00648010
-3.00000000,4.60000000,4.80000000,0.00648786
-3.00000000,4.60000000,4.90000000,0.00649567
-3.00000000,4.60000000,5.00000000,0.00650313
-3.00000000,4.70000000,0.00000000,-0.00000055
-3.00000000,4.70000000,0.10000000,0.00040085
-3.00000000,4.70000000,0.20000000,0.00079350
-3.00000000,4.70000000,0.30000000,0.00117650
-3.00000000,4.70000000,0.40000000,0.00154918
-3.00000000,4.70000000,0.50000000,0.00190881
-3.00000000,4.70000000,0.60000000,0.00225901
-3.00000000,4.70000000,0.70000000,0.00259661
-3.00000000,4.70000000,0.80000000,0.00292149
-3.00000000,4.70000000,0.90000000,0.00323306
-3.00000000,4.70000000,1.00000000,0.00353109
-3.00000000,4.70000000,1.10000000,0.00381371
-3.00000000,4.70000000,1.20000000,0.00408342
-3.00000000,4.70000000,1.30000000,0.00433831
-3.00000000,4.70000000,1.40000000,0.00457843
-3.00000000,4.70000000,1.50000000,0.00480348
-3.00000000,4.70000000,1.60000000,0.00501356
-3.00000000,4.70000000,1.70000000,0.00520734
-3.00000000,4.70000000,1.80000000,0.00538720
-3.00000000,4.70000000,1.90000000,0.00555190
-3.00000000,4.70000000,2.00000000,0.00570188
-3.00000000,4.70000000,2.10000000,0.00583730
-3.00000000,4.70000000,2.20000000,0.00595854
-3.00000000,4.70000000,2.30000000,0.00606566
-3.00000000,4.70000000,2.40000000,0.00616026
-3.00000000,4.70000000,2.50000000,0.00624242
-3.00000000,4.70000000,2.60000000,0.00631313
-3.00000000,4.70000000,2.70000000,0.00637324
-3.00000000,4.70000000,2.80000000,0.00642385
-3.00000000,4.70000000,2.90000000,0.00646587
-3.00000000,4.70000000,3.00000000,0.00650123
-3.00000000,4.70000000,3.10000000,0.00653076
-3.00000000,4.70000000,3.20000000,0.00655565
-3.00000000,4.70000000,3.30000000,0.00657701
-3.00000000,4.70000000,3.40000000,0.00659562
-3.00000000,4.70000000,3.50000000,0.00661211
-3.00000000,4.70000000,3.60000000,0.00662714
-3.00000000,4.70000000,3.70000000,0.00664092
-3.00000000,4.70000000,3.80000000,0.00665361
-3.00000000,4.70000000,3.90000000,0.00666561
-3.00000000,4.70000000,4.00000000,0.00667696
-3.00000000,4.70000000,4.10000000,0.00668764
-3.00000000,4.70000000,4.20000000,0.00669787
-3.00000000,4.70000000,4.30000000,0.00670757
-3.00000000,4.70000000,4.40000000,0.00671704
-3.00000000,4.70000000,4.50000000,0.00672604
-3.00000000,4.70000000,4.60000000,0.00673468
-3.00000000,4.70000000,4.70000000,0.00674312
-3.00000000,4.70000000,4.80000000,0.00675119
-3.00000000,4.70000000,4.90000000,0.00675911
-3.00000000,4.70000000,5.00000000,0.00676669
-3.00000000,4.80000000,0.00000000,-0.00000052
-3.00000000,4.80000000,0.10000000,0.00040826
-3.00000000,4.80000000,0.20000000,0.00080845
-3.00000000,4.80000000,0.30000000,0.00119927
-3.00000000,4.80000000,0.40000000,0.00157978
-3.00000000,4.80000000,0.50000000,0.00194751
-3.00000000,4.80000000,0.60000000,0.00230583
-3.00000000,4.80000000,0.70000000,0.00265187
-3.00000000,4.80000000,0.80000000,0.00298513
-3.00000000,4.80000000,0.90000000,0.00330541
-3.00000000,4.80000000,1.00000000,0.00361204
-3.00000000,4.80000000,1.10000000,0.00390359
-3.00000000,4.80000000,1.20000000,0.00418205
-3.00000000,4.80000000,1.30000000,0.00444604
-3.00000000,4.80000000,1.40000000,0.00469511
-3.00000000,4.80000000,1.50000000,0.00492932
-3.00000000,4.80000000,1.60000000,0.00514854
-3.00000000,4.80000000,1.70000000,0.00535144
-3.00000000,4.80000000,1.80000000,0.00554029
-3.00000000,4.80000000,1.90000000,0.00571410
-3.00000000,4.80000000,2.00000000,0.00587309
-3.00000000,4.80000000,2.10000000,0.00601749
-3.00000000,4.80000000,2.20000000,0.00614750
-3.00000000,4.80000000,2.30000000,0.00626308
-3.00000000,4.80000000,2.40000000,0.00636587
-3.00000000,4.80000000,2.50000000,0.00645611
-3.00000000,4.80000000,2.60000000,0.00653415
-3.00000000,4.80000000,2.70000000,0.00660118
-3.00000000,4.80000000,2.80000000,0.00665814
-3.00000000,4.80000000,2.90000000,0.00670577
-3.00000000,4.80000000,3.00000000,0.00674592
-3.00000000,4.80000000,3.10000000,0.00677935
-3.00000000,4.80000000,3.20000000,0.00680759
-3.00000000,4.80000000,3.30000000,0.00683144
-3.00000000,4.80000000,3.40000000,0.00685200
-3.00000000,4.80000000,3.50000000,0.00687021
-3.00000000,4.80000000,3.60000000,0.00688647
-3.00000000,4.80000000,3.70000000,0.00690116
-3.00000000,4.80000000,3.80000000,0.00691470
-3.00000000,4.80000000,3.90000000,0.00692737
-3.00000000,4.80000000,4.00000000,0.00693915
-3.00000000,4.80000000,4.10000000,0.00695032
-3.00000000,4.80000000,4.20000000,0.00696097
-3.00000000,4.80000000,4.30000000,0.00697096
-3.00000000,4.80000000,4.40000000,0.00698066
-3.00000000,4.80000000,4.50000000,0.00699000
-3.00000000,4.80000000,4.60000000,0.00699878
-3.00000000,4.80000000,4.70000000,0.00700742
-3.00000000,4.80000000,4.80000000,0.00701574
-3.00000000,4.80000000,4.90000000,0.00702376
-3.00000000,4.80000000,5.00000000,0.00703154
-3.00000000,4.90000000,0.00000000,-0.00000057
-3.00000000,4.90000000,0.10000000,0.00041550
-3.00000000,4.90000000,0.20000000,0.00082313
-3.00000000,4.90000000,0.30000000,0.00122150
-3.00000000,4.90000000,0.40000000,0.00160975
-3.00000000,4.90000000,0.50000000,0.00198537
-3.00000000,4.90000000,0.60000000,0.00235174
-3.00000000,4.90000000,0.70000000,0.00270595
-3.00000000,4.90000000,0.80000000,0.00304760
